index,CustomerID,TotalTransactions,TotalQuantity,TotalSpending,FirstPurchase,LastPurchase,CustomerLifetime,AvgOrderValue,PurchaseFrequency
1214,13992.0,1,64,76.8,2011-11-09 15:23:00,2011-11-09 15:23:00,0,76.8,1.0
1215,13993.0,9,900,3466.36,2011-01-13 10:43:00,2011-10-28 09:06:00,287,385.1511111111111,0.03125
1216,13994.0,6,940,2313.14,2011-07-14 18:28:00,2011-12-06 11:05:00,144,385.5233333333333,0.041379310344827586
1217,13995.0,5,879,1393.69,2011-04-08 08:20:00,2011-11-24 14:22:00,230,278.738,0.021645021645021644
1218,13999.0,12,2243,3901.81,2010-12-13 11:23:00,2011-11-29 13:40:00,351,325.1508333333333,0.03409090909090909
1219,14000.0,1,710,635.66,2011-05-12 16:50:00,2011-05-12 16:50:00,0,635.66,1.0
1220,14001.0,3,962,2043.0800000000002,2010-12-01 12:58:00,2011-10-25 10:31:00,327,681.0266666666668,0.009146341463414634
1221,14002.0,2,877,529.73,2011-07-06 14:59:00,2011-07-28 15:55:00,22,264.865,0.08695652173913043
1222,14004.0,7,2668,4582.64,2011-02-24 09:28:00,2011-10-27 14:40:00,245,654.6628571428572,0.028455284552845527
1223,14005.0,5,2478,2874.72,2011-05-08 10:33:00,2011-11-30 12:41:00,206,574.944,0.024154589371980676
1224,14006.0,3,641,962.19,2011-01-31 15:11:00,2011-08-16 09:39:00,196,320.73,0.015228426395939087
1225,14009.0,2,365,695.61,2011-05-18 13:00:00,2011-05-25 15:47:00,7,347.805,0.25
1226,14012.0,1,160,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,0,328.8,1.0
1227,14013.0,3,462,473.02,2011-03-09 08:59:00,2011-08-21 15:01:00,165,157.67333333333332,0.018072289156626505
1228,14014.0,1,1076,505.18,2011-09-23 13:18:00,2011-09-23 13:18:00,0,505.18,1.0
1229,14015.0,1,378,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,0,917.34,1.0
1230,14016.0,4,2125,4341.21,2010-12-17 14:21:00,2011-07-01 11:29:00,195,1085.3025,0.02040816326530612
1231,14019.0,3,1037,1421.61,2011-07-24 15:39:00,2011-10-24 10:13:00,91,473.86999999999995,0.03260869565217391
1232,14020.0,2,441,642.8,2011-09-12 15:32:00,2011-11-23 09:22:00,71,321.4,0.027777777777777776
1233,14021.0,3,192,631.9,2011-03-28 15:10:00,2011-07-07 15:46:00,101,210.63333333333333,0.029411764705882353
1234,14022.0,1,487,440.0,2011-04-28 14:39:00,2011-04-28 14:39:00,0,440.0,1.0
1235,14023.0,2,345,584.07,2011-04-03 15:50:00,2011-12-02 13:58:00,242,292.035,0.00823045267489712
1236,14024.0,2,150,327.7,2011-08-07 13:31:00,2011-08-10 11:30:00,2,163.85,0.6666666666666666
1237,14027.0,1,62,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,0,104.82,1.0
1238,14029.0,2,198,467.66,2011-07-18 16:57:00,2011-10-07 14:46:00,80,233.83,0.024691358024691357
1239,14030.0,8,1479,2360.09,2010-12-08 16:11:00,2011-11-21 16:48:00,348,295.01125,0.022922636103151862
1240,14031.0,19,5788,17286.86,2010-12-02 16:34:00,2011-12-02 17:13:00,365,909.8347368421053,0.05191256830601093
1241,14032.0,11,2032,2975.59,2010-12-08 10:53:00,2011-12-07 15:23:00,364,270.5081818181818,0.030136986301369864
1242,14034.0,3,423,651.8199999999999,2011-07-05 13:06:00,2011-11-17 14:02:00,135,217.2733333333333,0.022058823529411766
1243,14035.0,5,739,1428.02,2011-02-15 12:48:00,2011-11-11 10:03:00,268,285.604,0.01858736059479554
1244,14036.0,1,268,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,0,626.65,1.0
1245,14037.0,2,46,147.20000000000002,2010-12-10 11:39:00,2011-06-16 13:57:00,188,73.60000000000001,0.010582010582010581
1246,14038.0,3,965,1560.38,2011-05-16 14:05:00,2011-09-22 13:37:00,128,520.1266666666667,0.023255813953488372
1247,14039.0,1,92,152.2,2011-11-06 13:48:00,2011-11-06 13:48:00,0,152.2,1.0
1248,14040.0,12,1554,3614.92,2011-01-12 14:57:00,2011-10-30 12:42:00,290,301.24333333333334,0.041237113402061855
1249,14041.0,1,94,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,0,141.41,1.0
1250,14044.0,4,308,652.82,2011-02-03 11:39:00,2011-11-13 12:05:00,283,163.205,0.014084507042253521
1251,14045.0,4,535,1659.75,2010-12-01 11:32:00,2011-08-22 15:27:00,264,414.9375,0.01509433962264151
1252,14046.0,1,460,154.99,2011-02-28 14:48:00,2011-02-28 14:48:00,0,154.99,1.0
1253,14047.0,5,381,1308.6100000000001,2010-12-02 10:09:00,2011-12-01 11:43:00,364,261.72200000000004,0.0136986301369863
1254,14048.0,1,288,409.93,2011-02-07 14:53:00,2011-02-07 14:53:00,0,409.93,1.0
1255,14049.0,4,3870,5681.72,2011-01-26 11:27:00,2011-11-23 12:20:00,301,1420.43,0.013245033112582781
1256,14050.0,2,689,746.36,2011-08-25 13:46:00,2011-11-08 10:00:00,74,373.18,0.02666666666666667
1257,14051.0,23,3756,15610.390000000001,2010-12-08 12:49:00,2011-12-09 10:20:00,365,678.7126086956522,0.06284153005464481
1258,14052.0,1,89,225.36,2011-11-20 12:30:00,2011-11-20 12:30:00,0,225.36,1.0
1259,14053.0,2,215,260.25,2011-07-03 12:21:00,2011-08-07 14:27:00,35,130.125,0.05555555555555555
1260,14054.0,1,62,92.46,2011-10-05 15:49:00,2011-10-05 15:49:00,0,92.46,1.0
1261,14055.0,1,216,725.6400000000001,2011-08-25 15:04:00,2011-08-25 15:04:00,0,725.6400000000001,1.0
1262,14056.0,23,4273,8214.65,2011-02-28 15:19:00,2011-12-08 13:36:00,282,357.1586956521739,0.0812720848056537
1263,14057.0,17,4876,6217.96,2010-12-14 12:11:00,2011-11-16 10:32:00,336,365.76235294117646,0.050445103857566766
1264,14059.0,1,128,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,0,183.6,1.0
1265,14060.0,19,5386,6140.42,2010-12-02 12:11:00,2011-12-05 12:29:00,368,323.18,0.051490514905149054
1266,14062.0,12,5593,10464.85,2010-12-10 15:56:00,2011-11-30 10:04:00,354,872.0708333333333,0.03380281690140845
1267,14064.0,5,1788,1353.74,2011-03-10 12:59:00,2011-11-10 13:14:00,245,270.748,0.02032520325203252
1268,14066.0,1,45,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,0,152.55,1.0
1269,14067.0,2,361,374.7,2011-09-04 12:00:00,2011-10-07 10:21:00,32,187.35,0.06060606060606061
1270,14068.0,1,73,265.85,2011-01-23 16:02:00,2011-01-23 16:02:00,0,265.85,1.0
1271,14071.0,8,995,1438.82,2011-03-20 11:33:00,2011-12-06 12:27:00,261,179.8525,0.030534351145038167
1272,14073.0,1,130,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,0,151.04,1.0
1273,14075.0,3,754,942.26,2011-03-23 16:35:00,2011-12-05 08:38:00,256,314.08666666666664,0.011673151750972763
1274,14076.0,1,81,122.47,2011-08-02 15:19:00,2011-08-02 15:19:00,0,122.47,1.0
1275,14077.0,5,268,499.41999999999996,2011-03-10 15:52:00,2011-10-30 12:35:00,233,99.88399999999999,0.021367521367521368
1276,14078.0,6,310,1049.37,2010-12-01 12:54:00,2011-08-30 12:16:00,271,174.89499999999998,0.022058823529411766
1277,14079.0,1,301,375.1,2011-08-07 12:10:00,2011-08-07 12:10:00,0,375.1,1.0
1278,14080.0,1,48,45.599999999999994,2011-11-07 11:09:00,2011-11-07 11:09:00,0,45.599999999999994,1.0
1279,14081.0,2,596,934.52,2010-12-05 15:47:00,2011-02-10 16:17:00,67,467.26,0.029411764705882353
1280,14082.0,1,110,182.25,2010-12-10 11:02:00,2010-12-10 11:02:00,0,182.25,1.0
1281,14083.0,9,732,1018.43,2010-12-03 12:24:00,2011-12-05 13:14:00,367,113.15888888888888,0.024456521739130436
1282,14085.0,18,3184,4448.54,2010-12-06 12:39:00,2011-12-07 13:46:00,366,247.14111111111112,0.04904632152588556
1283,14087.0,1,251,194.42,2011-12-07 12:41:00,2011-12-07 12:41:00,0,194.42,1.0
1284,14088.0,13,12665,50491.81,2011-01-21 13:07:00,2011-11-29 16:16:00,312,3883.9853846153846,0.04153354632587859
1285,14089.0,1,134,161.0,2011-10-14 10:38:00,2011-10-14 10:38:00,0,161.0,1.0
1286,14090.0,1,72,76.32000000000001,2011-01-19 10:51:00,2011-01-19 10:51:00,0,76.32000000000001,1.0
1287,14092.0,14,2066,4076.91,2010-12-16 15:47:00,2011-12-02 12:13:00,350,291.2078571428571,0.039886039886039885
1288,14093.0,1,406,442.85,2011-11-27 16:27:00,2011-11-27 16:27:00,0,442.85,1.0
1289,14096.0,17,16352,65164.79,2011-08-30 10:49:00,2011-12-05 17:17:00,97,3833.2229411764706,0.17346938775510204
1290,14098.0,1,104,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,0,147.35,1.0
1291,14099.0,11,2179,3104.17,2010-12-20 11:14:00,2011-11-23 13:53:00,338,282.1972727272727,0.032448377581120944
1292,14100.0,1,64,194.9,2011-07-25 11:01:00,2011-07-25 11:01:00,0,194.9,1.0
1293,14101.0,6,6942,5976.79,2011-01-17 13:09:00,2011-09-27 12:28:00,252,996.1316666666667,0.023715415019762844
1294,14102.0,5,961,1360.28,2011-10-26 12:46:00,2011-12-04 15:38:00,39,272.056,0.125
1295,14104.0,2,72,216.20999999999998,2011-06-27 12:49:00,2011-07-08 12:50:00,11,108.10499999999999,0.16666666666666666
1296,14105.0,1,800,1266.23,2011-04-14 17:58:00,2011-04-14 17:58:00,0,1266.23,1.0
1297,14107.0,7,1793,2703.23,2010-12-10 13:29:00,2011-10-19 12:12:00,312,386.17571428571426,0.022364217252396165
1298,14108.0,2,381,597.91,2011-08-30 11:32:00,2011-11-09 10:41:00,70,298.955,0.028169014084507043
1299,14109.0,1,88,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,0,144.2,1.0
1300,14110.0,12,2445,5683.15,2011-03-18 09:59:00,2011-12-06 12:26:00,263,473.5958333333333,0.045454545454545456
1301,14111.0,4,458,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,227,173.2125,0.017543859649122806
1302,14112.0,7,1651,2915.15,2011-03-09 11:28:00,2011-11-17 12:30:00,253,416.45,0.027559055118110236
1303,14113.0,4,745,1840.42,2010-12-20 12:14:00,2011-12-06 12:18:00,351,460.105,0.011363636363636364
1304,14114.0,2,101,386.53,2011-01-13 11:05:00,2011-03-11 09:42:00,56,193.265,0.03508771929824561
1305,14116.0,5,707,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,101,276.548,0.049019607843137254
1306,14117.0,1,72,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,0,90.0,1.0
1307,14121.0,4,2082,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,56,695.0375,0.07017543859649122
1308,14124.0,1,1618,419.58000000000004,2011-09-16 13:32:00,2011-09-16 13:32:00,0,419.58000000000004,1.0
1309,14125.0,3,1640,2740.43,2011-09-22 15:40:00,2011-11-29 12:47:00,67,913.4766666666666,0.04411764705882353
1310,14126.0,3,508,706.1300000000001,2011-11-29 12:21:00,2011-12-02 11:45:00,2,235.3766666666667,1.0
1311,14127.0,3,321,709.71,2011-02-02 12:26:00,2011-08-09 10:49:00,187,236.57000000000002,0.015957446808510637
1312,14128.0,2,564,637.5,2011-03-29 10:49:00,2011-10-10 12:00:00,195,318.75,0.01020408163265306
1313,14129.0,5,592,1123.8600000000001,2011-03-24 08:44:00,2011-12-08 11:02:00,259,224.77200000000002,0.019230769230769232
1314,14130.0,1,258,483.86,2011-01-24 16:05:00,2011-01-24 16:05:00,0,483.86,1.0
1315,14132.0,11,3368,3586.0299999999997,2011-06-09 12:04:00,2011-12-07 13:35:00,181,326.00272727272727,0.06043956043956044
1316,14133.0,3,348,605.64,2011-01-28 11:27:00,2011-08-02 11:34:00,186,201.88,0.016042780748663103
1317,14135.0,15,3850,4690.31,2010-12-02 10:27:00,2011-12-08 11:38:00,371,312.68733333333336,0.04032258064516129
1318,14138.0,2,610,982.3800000000001,2011-10-07 09:38:00,2011-12-08 12:44:00,62,491.19000000000005,0.031746031746031744
1319,14139.0,1,510,415.82,2011-10-24 13:34:00,2011-10-24 13:34:00,0,415.82,1.0
1320,14140.0,2,811,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,27,467.525,0.07142857142857142
1321,14141.0,4,355,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,102,228.7825,0.038834951456310676
1322,14142.0,1,313,311.81,2010-12-01 16:33:00,2010-12-01 16:33:00,0,311.81,1.0
1323,14143.0,1,30,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,0,115.8,1.0
1324,14145.0,4,756,3742.2,2011-05-06 13:01:00,2011-10-24 12:10:00,170,935.55,0.023391812865497075
1325,14146.0,5,2437,4191.0,2010-12-17 15:52:00,2011-12-01 10:18:00,348,838.2,0.014326647564469915
1326,14147.0,2,108,483.4,2011-02-27 11:42:00,2011-09-22 18:10:00,207,241.7,0.009615384615384616
1327,14148.0,1,16,157.2,2011-04-20 12:02:00,2011-04-20 12:02:00,0,157.2,1.0
1328,14149.0,1,218,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,0,446.62,1.0
1329,14150.0,2,496,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,324,329.32,0.006153846153846154
1330,14152.0,2,711,621.29,2011-04-19 15:46:00,2011-09-25 12:54:00,158,310.645,0.012578616352201259
1331,14154.0,2,465,1345.62,2011-04-14 15:58:00,2011-04-14 16:26:00,0,672.81,2.0
1332,14155.0,1,25,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,0,118.75,1.0
1333,14156.0,55,57885,117379.63,2010-12-03 11:48:00,2011-11-30 10:54:00,361,2134.175090909091,0.15193370165745856
1334,14157.0,2,284,432.88,2011-02-27 13:04:00,2011-11-20 11:32:00,265,216.44,0.007518796992481203
1335,14158.0,1,781,507.66,2011-10-30 15:08:00,2011-10-30 15:08:00,0,507.66,1.0
1336,14159.0,11,4408,4693.01,2010-12-12 11:17:00,2011-11-20 12:36:00,343,426.6372727272728,0.03197674418604651
1337,14161.0,3,455,1110.52,2010-12-05 13:18:00,2011-05-08 11:41:00,153,370.17333333333335,0.01948051948051948
1338,14162.0,2,142,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,118,144.68,0.01680672268907563
1339,14163.0,4,893,2445.91,2011-04-14 17:33:00,2011-09-13 15:18:00,151,611.4775,0.02631578947368421
1340,14164.0,2,1033,1631.77,2011-09-20 12:18:00,2011-09-30 12:24:00,10,815.885,0.18181818181818182
1341,14165.0,1,54,122.53999999999999,2011-03-09 12:39:00,2011-03-09 12:39:00,0,122.53999999999999,1.0
1342,14167.0,4,150,574.84,2011-01-12 15:44:00,2011-10-31 14:29:00,291,143.71,0.0136986301369863
1343,14171.0,1,167,363.79,2011-09-02 16:43:00,2011-09-02 16:43:00,0,363.79,1.0
1344,14173.0,4,150,450.84,2011-05-04 14:03:00,2011-11-29 11:54:00,208,112.71,0.019138755980861243
1345,14174.0,1,94,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,0,134.46,1.0
1346,14175.0,3,1515,3222.3,2011-01-14 12:22:00,2011-10-11 11:55:00,269,1074.1000000000001,0.011111111111111112
1347,14176.0,4,209,576.9000000000001,2010-12-07 11:45:00,2011-02-15 13:12:00,70,144.22500000000002,0.056338028169014086
1348,14177.0,4,205,559.41,2011-06-13 11:10:00,2011-09-14 15:11:00,93,139.8525,0.0425531914893617
1349,14178.0,7,1505,1620.93,2011-06-10 12:51:00,2011-12-01 12:01:00,173,231.5614285714286,0.040229885057471264
1350,14179.0,2,330,719.78,2011-10-18 14:00:00,2011-10-30 12:07:00,11,359.89,0.16666666666666666
1351,14180.0,25,719,4748.52,2010-12-02 13:08:00,2011-11-29 10:56:00,361,189.94080000000002,0.06906077348066299
1352,14184.0,1,127,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,0,452.89,1.0
1353,14185.0,1,6,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,0,197.65,1.0
1354,14188.0,6,1162,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,279,342.3933333333334,0.02142857142857143
1355,14189.0,15,3937,4654.08,2010-12-06 11:42:00,2011-12-07 15:55:00,366,310.272,0.04087193460490463
1356,14191.0,13,3662,4684.76,2011-05-03 10:30:00,2011-12-08 09:23:00,218,360.36615384615385,0.0593607305936073
1357,14193.0,2,445,853.39,2011-03-15 11:38:00,2011-10-03 09:34:00,201,426.695,0.009900990099009901
1358,14194.0,21,5840,11349.52,2011-02-04 14:51:00,2011-12-05 10:38:00,303,540.4533333333334,0.06907894736842106
1359,14195.0,2,760,1012.0,2011-04-01 16:50:00,2011-05-22 10:29:00,50,506.0,0.0392156862745098
1360,14196.0,1,142,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,0,335.52,1.0
1361,14198.0,4,290,701.4,2011-04-14 14:54:00,2011-11-21 16:35:00,221,175.35,0.018018018018018018
1362,14199.0,1,28,185.39999999999998,2011-05-05 13:44:00,2011-05-05 13:44:00,0,185.39999999999998,1.0
1363,14201.0,7,590,747.44,2010-12-15 13:25:00,2011-10-10 13:27:00,299,106.77714285714286,0.023333333333333334
1364,14204.0,1,82,161.03,2011-12-07 13:38:00,2011-12-07 13:38:00,0,161.03,1.0
1365,14205.0,2,204,466.7,2011-03-20 15:07:00,2011-11-23 10:55:00,247,233.35,0.008064516129032258
1366,14206.0,1,276,328.15999999999997,2011-04-14 16:38:00,2011-04-14 16:38:00,0,328.15999999999997,1.0
1367,14208.0,1,114,151.74,2011-09-06 12:48:00,2011-09-06 12:48:00,0,151.74,1.0
1368,14209.0,6,691,2073.43,2011-01-11 12:56:00,2011-11-29 10:18:00,321,345.57166666666666,0.018633540372670808
1369,14210.0,6,760,1905.8400000000001,2010-12-03 12:43:00,2011-08-26 12:36:00,265,317.64000000000004,0.022556390977443608
1370,14211.0,9,1242,2241.1,2011-02-17 15:50:00,2011-10-17 13:23:00,241,249.0111111111111,0.0371900826446281
1371,14212.0,1,1152,1070.48,2011-09-11 12:45:00,2011-09-11 12:45:00,0,1070.48,1.0
1372,14214.0,5,751,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,246,200.876,0.020242914979757085
1373,14215.0,6,1358,1789.72,2010-12-06 15:34:00,2011-11-28 12:19:00,356,298.2866666666667,0.01680672268907563
1374,14216.0,4,594,1839.3,2011-11-02 10:51:00,2011-12-06 14:56:00,34,459.825,0.11428571428571428
1375,14217.0,17,689,2004.98,2010-12-08 13:28:00,2011-12-08 11:53:00,364,117.94,0.04657534246575343
1376,14218.0,1,160,169.48000000000002,2011-10-28 10:00:00,2011-10-28 10:00:00,0,169.48000000000002,1.0
1377,14219.0,1,78,89.94,2011-12-05 16:23:00,2011-12-05 16:23:00,0,89.94,1.0
1378,14220.0,2,272,632.4,2010-12-16 18:18:00,2011-04-06 13:23:00,110,316.2,0.018018018018018018
1379,14221.0,9,2191,3432.8,2011-01-04 15:33:00,2011-10-28 13:42:00,296,381.4222222222222,0.030303030303030304
1380,14222.0,1,607,683.17,2011-06-15 16:42:00,2011-06-15 16:42:00,0,683.17,1.0
1381,14223.0,3,585,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,171,330.37666666666667,0.01744186046511628
1382,14224.0,4,514,1050.12,2011-01-23 13:58:00,2011-08-21 13:24:00,209,262.53,0.01904761904761905
1383,14226.0,5,1308,2232.19,2011-03-15 15:36:00,2011-11-11 11:34:00,240,446.438,0.02074688796680498
1384,14227.0,10,1820,3350.96,2011-02-28 12:27:00,2011-11-13 15:48:00,258,335.096,0.03861003861003861
1385,14229.0,3,610,1547.2,2011-01-10 12:03:00,2011-10-19 10:04:00,281,515.7333333333333,0.010638297872340425
1386,14231.0,3,409,925.71,2011-02-24 11:55:00,2011-06-09 11:05:00,104,308.57,0.02857142857142857
1387,14232.0,5,1941,2048.07,2011-03-20 12:44:00,2011-10-28 11:09:00,221,409.61400000000003,0.02252252252252252
1388,14233.0,4,680,1462.72,2011-01-26 12:43:00,2011-10-21 15:54:00,268,365.68,0.01486988847583643
1389,14234.0,4,963,775.46,2011-10-13 13:58:00,2011-11-17 17:53:00,35,193.865,0.1111111111111111
1390,14235.0,5,1959,3144.86,2011-03-24 13:23:00,2011-09-25 14:37:00,185,628.972,0.026881720430107527
1391,14236.0,2,310,490.86,2010-12-02 18:49:00,2011-09-20 09:13:00,291,245.43,0.00684931506849315
1392,14237.0,1,38,161.0,2010-12-01 13:20:00,2010-12-01 13:20:00,0,161.0,1.0
1393,14238.0,1,111,146.85,2011-01-17 14:40:00,2011-01-17 14:40:00,0,146.85,1.0
1394,14239.0,11,993,2380.85,2011-01-27 14:45:00,2011-10-27 14:40:00,272,216.4409090909091,0.040293040293040296
1395,14240.0,2,418,890.34,2011-04-28 11:40:00,2011-11-09 13:45:00,195,445.17,0.01020408163265306
1396,14241.0,1,146,213.70000000000002,2011-06-09 11:46:00,2011-06-09 11:46:00,0,213.70000000000002,1.0
1397,14242.0,2,123,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,91,140.275,0.021739130434782608
1398,14243.0,10,1221,2588.77,2010-12-09 08:34:00,2011-12-01 11:12:00,357,258.877,0.027932960893854747
1399,14245.0,2,976,1693.45,2011-03-21 10:41:00,2011-05-04 08:40:00,43,846.725,0.045454545454545456
1400,14246.0,3,804,1474.06,2011-04-08 08:25:00,2011-08-21 11:50:00,135,491.3533333333333,0.022058823529411766
1401,14247.0,1,47,136.76999999999998,2011-03-06 15:21:00,2011-03-06 15:21:00,0,136.76999999999998,1.0
1402,14248.0,1,102,302.58,2011-01-25 14:45:00,2011-01-25 14:45:00,0,302.58,1.0
1403,14250.0,3,1200,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,82,634.6833333333333,0.03614457831325301
1404,14251.0,5,1674,2879.7000000000003,2011-10-13 12:46:00,2011-12-08 08:32:00,55,575.94,0.08928571428571429
1405,14256.0,2,414,969.0600000000001,2010-12-10 11:44:00,2011-03-24 13:17:00,104,484.53000000000003,0.01904761904761905
1406,14257.0,5,1682,3099.7200000000003,2011-01-25 10:49:00,2011-10-06 16:54:00,254,619.9440000000001,0.0196078431372549
1407,14258.0,9,7100,12669.98,2011-01-06 12:18:00,2011-11-30 15:27:00,328,1407.7755555555555,0.02735562310030395
1408,14259.0,1,68,120.0,2011-07-21 10:44:00,2011-07-21 10:44:00,0,120.0,1.0
1409,14261.0,2,406,1163.45,2011-09-22 10:47:00,2011-10-20 10:04:00,27,581.725,0.07142857142857142
1410,14262.0,8,1645,2618.23,2011-04-13 12:23:00,2011-12-01 14:17:00,232,327.27875,0.034334763948497854
1411,14264.0,2,70,333.97,2011-04-08 12:20:00,2011-07-08 10:20:00,90,166.985,0.02197802197802198
1412,14265.0,2,330,530.18,2011-07-14 09:10:00,2011-08-22 13:32:00,39,265.09,0.05
1413,14267.0,3,530,1516.24,2011-03-24 11:38:00,2011-06-30 10:09:00,97,505.41333333333336,0.030612244897959183
1414,14270.0,1,197,492.65000000000003,2011-01-12 09:33:00,2011-01-12 09:33:00,0,492.65000000000003,1.0
1415,14271.0,1,88,112.32,2011-04-28 12:47:00,2011-04-28 12:47:00,0,112.32,1.0
1416,14272.0,2,599,437.96,2011-03-30 13:57:00,2011-09-27 10:08:00,180,218.98,0.011049723756906077
1417,14273.0,4,264,559.97,2011-04-11 13:24:00,2011-10-19 13:20:00,190,139.9925,0.020942408376963352
1418,14276.0,3,744,1119.74,2011-02-23 09:38:00,2011-09-02 09:45:00,191,373.24666666666667,0.015625
1419,14277.0,3,1984,4216.2,2011-05-11 13:20:00,2011-11-24 15:01:00,197,1405.3999999999999,0.015151515151515152
1420,14280.0,1,52,134.04,2011-05-27 10:37:00,2011-05-27 10:37:00,0,134.04,1.0
1421,14282.0,15,2668,3729.34,2010-12-07 12:21:00,2011-12-06 17:04:00,364,248.62266666666667,0.0410958904109589
1422,14284.0,2,161,595.25,2011-09-14 13:04:00,2011-11-09 08:11:00,55,297.625,0.03571428571428571
1423,14285.0,4,541,1910.01,2011-06-16 12:36:00,2011-11-18 14:50:00,155,477.5025,0.02564102564102564
1424,14286.0,3,4338,4628.75,2011-04-11 08:16:00,2011-11-16 10:34:00,219,1542.9166666666667,0.013636363636363636
1425,14287.0,3,261,176.63,2011-05-25 11:41:00,2011-12-01 13:25:00,190,58.876666666666665,0.015706806282722512
1426,14288.0,1,188,426.6,2011-05-10 13:22:00,2011-05-10 13:22:00,0,426.6,1.0
1427,14289.0,6,292,911.26,2011-02-23 12:33:00,2011-12-01 11:44:00,280,151.87666666666667,0.021352313167259787
1428,14290.0,5,915,2314.65,2010-12-13 10:24:00,2011-11-28 14:02:00,350,462.93,0.014245014245014245
1429,14291.0,11,2749,3883.25,2011-03-09 15:20:00,2011-12-08 10:26:00,273,353.02272727272725,0.040145985401459854
1430,14292.0,9,1663,4871.93,2011-03-02 08:26:00,2011-12-02 11:50:00,275,541.3255555555556,0.03260869565217391
1431,14293.0,4,709,1046.56,2010-12-06 10:18:00,2011-12-06 15:17:00,365,261.64,0.01092896174863388
1432,14295.0,1,84,166.20000000000002,2011-10-30 15:50:00,2011-10-30 15:50:00,0,166.20000000000002,1.0
1433,14297.0,4,865,1305.33,2011-03-10 08:31:00,2011-11-22 09:06:00,257,326.3325,0.015503875968992248
1434,14298.0,44,58343,51527.3,2010-12-14 12:59:00,2011-12-01 13:12:00,352,1171.075,0.12464589235127478
1435,14299.0,9,2149,3965.62,2010-12-09 10:30:00,2011-12-01 16:05:00,357,440.6244444444444,0.025139664804469275
1436,14300.0,1,32,43.2,2011-11-21 08:57:00,2011-11-21 08:57:00,0,43.2,1.0
1437,14301.0,1,606,640.14,2011-08-14 15:33:00,2011-08-14 15:33:00,0,640.14,1.0
